campaign,publisher,date,installs,d90_arpu,d90_arpu_pred
736523,33371,2023-06-26,1,0.064812,1.4982907346114436
736523,33371,2023-06-27,1,0.473579,1.42947632174947
736523,33371,2023-06-28,1,0.1975459999999999,1.484756678303253
736523,33371,2023-07-01,1,13.709471686426753,1.517137644418006
736523,33371,2023-07-02,2,0.7875,1.242834803608785
736523,33371,2023-07-03,1,0.6598509999999999,1.3282434798555198
736523,33371,2023-07-04,1,0.169047,1.1753265034431044
736523,33371,2023-07-05,4,0.4052495745974099,1.1312009931666624
736523,33371,2023-07-06,2,1.435253,1.0765748895637062
736523,33371,2023-07-07,2,1.6965319718362373,1.0940629135171884
736523,33371,2023-07-08,1,0.915857,1.2623410066735772
736523,33371,2023-07-10,4,1.2483816126834315,0.9355677193580563
736523,42819,2023-06-23,1,1.701131,1.6461546439992367
736523,1160455,2023-06-08,2,0.7014295,1.417036048198947
736523,1160455,2023-06-10,2,1.239865,1.4698224779911513
736523,1160455,2023-06-11,3,0.6004609999999999,1.4194907000659334
736523,1160455,2023-06-12,2,0.8406395,1.419909385100552
736523,1160455,2023-06-13,2,0.320824,1.4404947614051098
736523,1160455,2023-06-14,1,0.392857,1.5382629860622803
736523,1160455,2023-06-15,1,27.965071,1.5716025813693517
736523,1160455,2023-06-16,3,0.302169,1.498166003335967
736523,1160455,2023-06-17,2,0.4992815,1.479640985277464
736523,1160455,2023-06-18,4,0.86446925,1.4033321967288495
736523,1160455,2023-06-19,4,0.8869699999999999,1.4331809417270676
736523,1160455,2023-06-20,3,0.4911126666666666,1.3467357656347
736523,1160455,2023-06-21,2,2.639697,1.4451728512183355
736523,1160455,2023-06-22,7,3.135063285714286,1.3252580272720997
736523,1160455,2023-06-23,2,6.7298728325,1.4268879675781168
736523,1160455,2023-06-24,1,3.631998,2.05130869548764
736523,1160455,2023-06-25,2,2.1938856090208456,1.2350036259771549
736523,1160455,2023-06-26,3,1.8646906666666667,1.1673864074543978
736523,1160455,2023-06-27,5,1.2609124778642633,1.1168921230913824
736523,1160455,2023-06-28,4,1.4048978121596405,1.1721724796451651
736523,1160455,2023-06-29,2,1.719737,1.1144289138044792
736523,1160455,2023-06-30,4,0.825549,1.0724533110645291
736523,1160455,2023-07-01,1,3.484566,1.4080063275290164
736523,1160455,2023-07-02,4,1.1908700757688069,1.1211952812365074
736523,1160455,2023-07-03,5,1.4275671309569853,1.0973591253490835
736523,1160455,2023-07-04,3,0.3036476666666666,0.9438330026359248
736523,1160455,2023-07-05,4,0.91243725,1.0045778674270325
736523,1160455,2023-07-06,1,0.071793,1.0199518633883902
736523,1160455,2023-07-07,3,0.359679,0.9275312272603722
736523,1160455,2023-07-08,2,0.7045435105556871,1.0465640979724946
736523,1160455,2023-07-09,4,3.7755717057091824,0.8636124214375263
736523,1160455,2023-07-10,2,0.1909153492321268,0.8163094553214367
736523,1169716,2023-06-11,1,0.922702,1.4309849567290356
736523,1272241,2023-06-19,1,,1.3172166164038397
736523,1285215,2023-06-27,1,2.2348,1.392533052133435
736523,1355913,2023-06-27,1,0.008729,1.446888373651232
736523,1355913,2023-06-29,1,0.2475049999999999,1.2931540078921548
736523,1361582,2023-06-08,1,1.105722,1.4395036139620996
736523,1445993,2023-06-11,1,4.982243190466392,1.1410400839835284
736523,1449617,2023-07-10,1,2.054367540564692,0.6386088603170783
736523,1547853,2023-07-08,1,0.28447,0.9532901863263217
736523,1574791,2023-06-11,1,16.53811,2.3816476649536513
736523,1574791,2023-06-12,1,1.560225,2.1078153980023475
736523,1574791,2023-06-14,1,0.649229,2.249163550941163
736523,1574791,2023-06-27,1,,1.9255618752503705
736523,1574791,2023-06-30,1,2.295305,1.8106092858219065
736523,1589125,2023-06-08,4,0.88039025,1.3528523865216928
736523,1589125,2023-06-09,2,0.920733,1.3859233308332568
736523,1589125,2023-06-10,1,0.045022,1.490168092121995
736523,1589125,2023-06-11,2,1.180469,1.4012792538131067
736523,1589125,2023-06-12,1,2.423962,1.4402549992313958
736523,1589125,2023-06-13,1,0.079542,1.484896452200032
736523,1589125,2023-06-15,1,0.483475,1.558660273844413
736523,1589125,2023-06-16,4,1.213468,1.5035438243099861
736523,1589125,2023-06-18,1,0.7637480000000001,1.5543824044634784
736523,1589125,2023-06-19,3,0.4130799999999999,1.4019185057031724
736523,1589125,2023-06-20,1,0.652546,1.4366428624168175
736523,1589125,2023-06-21,1,0.029626,1.5029337760387602
736523,1589125,2023-06-22,3,1.3593789851959,1.2847393960282756
736523,1589125,2023-06-24,3,2.2141646666666666,1.9548289339727494
736523,1589125,2023-06-26,1,1.125327,1.2766054545536174
736523,1589125,2023-06-28,2,0.3480924999999999,1.1923681659000644
736523,1589125,2023-06-29,3,0.7048420000000001,1.088652384634951
736523,1589125,2023-07-03,2,2.529746796876197,1.0801395009144013
736523,1589125,2023-07-04,1,5.587863,1.0156367390455638
736523,1589125,2023-07-05,2,0.3525825,0.9873582429923509
736523,1589125,2023-07-06,4,0.4995804999999999,0.9043769196828755
736523,1589125,2023-07-07,2,3.0142265,0.9286317313246478
736523,1589125,2023-07-08,1,0.6442650000000001,1.086221662420441
736523,1589125,2023-07-09,1,0.9787788166475456,0.9965592687996778
736523,1589125,2023-07-10,3,0.1180924974532927,0.7531176154623275
736523,1611976,2023-06-08,1,0.1404649999999999,1.2033551236218494
736523,1611976,2023-06-10,1,0.730208,1.2138495233941058
736523,1611976,2023-06-11,1,0.002078,1.2560685031329664
736523,1611976,2023-06-14,1,0.6416629999999999,1.31010741946501
736523,1611976,2023-06-15,1,0.394622,1.3965353673196594
736523,1611976,2023-06-16,1,1.410738,1.5122842046570761
736523,1611976,2023-06-25,1,0.011306,1.2864273420917443
736523,1611976,2023-07-03,1,0.216407,0.7114546159793178
736523,1611976,2023-07-07,1,0.2918489999999999,0.7611078352654245
736523,1677487,2023-06-12,1,3.06922,1.689971510174599
736523,1677487,2023-06-16,1,0.99945,1.8893942016426815
736523,1677487,2023-06-25,1,0.976885,1.86847437326673
736523,1677487,2023-07-03,1,0.734843,1.1351586206834121
736523,1677487,2023-07-05,1,0.224139,1.0526011361281578
736523,1736899,2023-06-08,21,1.2768203809523808,1.870231744743077
736523,1736899,2023-06-09,21,4.0985108992023855,1.9320393894232208
736523,1736899,2023-06-10,22,1.2807844545454543,1.900404012554276
736523,1736899,2023-06-11,27,0.9697236940758596,1.8822184065907508
736523,1736899,2023-06-12,22,1.4133709916459287,1.845771461591614
736523,1736899,2023-06-13,18,2.0917382222222223,1.8823846258044665
736523,1736899,2023-06-14,13,1.994123307692308,1.8460065096327525
736523,1736899,2023-06-15,8,0.697417,1.8281999982465518
736523,1736899,2023-06-16,21,2.561446476190476,1.934961368193155
736523,1736899,2023-06-17,23,1.7876377817934075,1.827687788132677
736523,1736899,2023-06-18,11,4.216092636363637,1.7131118394200942
736523,1736899,2023-06-19,19,1.5494590227142104,1.846321158781704
736523,1736899,2023-06-20,20,2.519400738076581,1.7232334541635628
736523,1736899,2023-06-21,7,1.9129572857142856,1.6862850574655313
736523,1736899,2023-06-22,5,0.6999308,1.4902828058368462
736523,1736899,2023-06-23,5,1.9734226,1.5944021536745017
736523,1736899,2023-06-24,3,5.173637666666666,2.0861035385770985
736523,1736899,2023-06-25,3,0.5041136006666666,1.2378968231371092
736523,1736899,2023-06-26,3,0.0935793333333333,1.2331810726450056
736523,1736899,2023-06-28,2,0.2397169999999999,1.2524963210795566
736523,1736899,2023-06-29,5,0.7744374,1.1663975355323517
736523,1736899,2023-06-30,5,0.9855654,1.3471515401360652
736523,1736899,2023-07-01,12,0.6412486982287496,1.3846329632219172
736523,1736899,2023-07-02,6,0.66970108,1.1317269477019765
736523,1736899,2023-07-03,5,1.007476734376958,1.1100154658441748
736523,1736899,2023-07-04,7,1.1098087152401492,1.0377557653570157
736523,1736899,2023-07-05,2,1.335543,1.0140524019676929
736523,1736899,2023-07-06,6,0.8349274421028977,1.0014191924651334
736523,1736899,2023-07-07,11,0.8130633003965121,1.0304739126084244
736523,1736899,2023-07-08,11,1.3552904986302907,1.090778776631768
736523,1736899,2023-07-09,9,1.3091815815050163,0.9281143253192596
736523,1736899,2023-07-10,6,0.4274826387197228,0.8587057810839995
736523,1781916,2023-06-10,1,0.0937689999999999,1.5804376470518429
736523,1790232,2023-07-06,1,0.090065,0.9311758117040306
736523,1791979,2023-06-08,1,0.3923309999999999,2.3883972216643867
736523,1791979,2023-06-12,1,2.865518,2.428411379881755
736523,1791979,2023-06-27,1,1.535832,1.9792438481305603
736523,1801036,2023-06-10,1,8.482285000000001,1.6164120875902752
736523,1801036,2023-06-11,2,2.415554,1.527523249281387
736523,1801036,2023-06-13,1,0.9386289999999998,1.6911265887482778
736523,1801036,2023-06-18,1,0.149278,1.78247411070664
736523,1801036,2023-06-22,1,16.251008,1.615680506578492
736523,1801036,2023-06-23,1,0.193219,1.7127405986417026
736523,1801036,2023-06-25,1,0.0054799999999999,1.619631446809313
736523,1801036,2023-06-26,2,1.5993574955,1.4984683698202477
736523,1801036,2023-06-28,4,0.77820025,1.301889340513323
736523,1801036,2023-06-29,2,2.0397685,1.3125273113685991
736523,1801036,2023-06-30,1,0.154753,1.3550809844367466
736523,1801036,2023-07-01,4,2.868257976941835,1.3472482739571323
736523,1801036,2023-07-02,3,1.383319,1.1611994034477793
736523,1801036,2023-07-03,5,0.3387586,1.1856047889541284
736523,1801036,2023-07-04,6,1.0999396666666668,0.9839262090541745
736523,1801036,2023-07-05,9,0.3932804444444444,1.0564206476882836
736523,1801036,2023-07-06,10,0.8132405999999998,0.9872653678415426
736523,1801036,2023-07-07,5,0.322498457077614,0.9612932567934733
736523,1801036,2023-07-08,1,0.626007,1.2010907680479634
736523,1801036,2023-07-09,2,0.3139233571938822,0.9612619026303681
736523,1801036,2023-07-10,3,0.8665760955472648,0.8986326542367364
736523,1802502,2023-06-09,1,0.2042619999999999,1.1048762494180362
736523,1825991,2023-06-09,1,2.390572127438734,1.640685390134895
736523,1825991,2023-06-23,1,7.643587,1.6312924086652358
736523,1825991,2023-07-06,1,0.691413,1.0751687917766448
736523,1829634,2023-06-15,1,1.0930109999999997,1.593363086396351
736523,1846878,2023-06-14,1,0.22155,1.4115435363048676
736523,1846878,2023-06-19,1,0.200533,1.468824443172087
736523,1851179,2023-06-18,1,0.475874,1.8625978394006102
736523,1851179,2023-06-21,1,0.1649439999999999,1.8111492109758913
736523,1851179,2023-07-01,1,0.676986,1.4525128986872802
736523,1851179,2023-07-02,1,0.05754,1.3296943676543382
736523,1851211,2023-06-11,1,1.085075,1.85125477939045
736523,1851211,2023-06-21,1,0.060099,1.7653275191296893
736523,1851211,2023-07-03,1,4.174341999999999,1.096231262249745
736523,1851211,2023-07-07,1,1.1584219999999998,1.0993016708739776
736523,1851211,2023-07-08,3,0.5184696666666666,1.0069590101257246
736523,1854021,2023-07-08,1,2.824175279105356,0.9911410020761011
736523,1854981,2023-07-07,1,0.8739709999999999,0.8723424463494385
736523,1883352,2023-06-26,1,0.2867559999999999,1.2258753810110536
736523,1920376,2023-07-03,1,0.3924479999999999,0.793071805099594
736523,1945638,2023-06-14,1,2.919259,1.348350693581746
736523,1961986,2023-06-08,2,2.643214,1.6857687321780759
736523,1961986,2023-06-13,2,1.5027025,1.8132696631282839
736523,1961986,2023-06-20,3,1.1024176666666665,1.7308460461678223
736523,1961986,2023-06-23,1,0.977374,1.9055869053670709
736523,1961986,2023-06-25,1,1.18645,1.8124777535346814
736523,1961986,2023-06-28,1,0.041677,1.6110387395733492
736523,1961986,2023-07-02,1,2.1360893940945407,1.3604611404223697
736523,1961986,2023-07-05,1,0.2435889999999999,1.1193763669374743
736523,1961986,2023-07-06,1,,1.1641401632991835
736523,1961986,2023-07-09,1,0.084119,1.2022285652466287
736523,1980264,2023-06-08,1,2.954951,1.9493071762090044
736523,1980264,2023-06-09,1,0.409401,1.99792333801793
736523,1980264,2023-06-11,2,0.249458,1.9412581906729716
736523,1980264,2023-06-12,2,1.0489985,1.9168130856685386
736523,1980264,2023-06-13,2,0.3425335,1.9420763450245717
736523,1980264,2023-06-14,1,5.279589,1.9766879662923569
736523,1980264,2023-06-15,4,0.4908000000000001,1.8557989111159219
736523,1980264,2023-06-16,4,0.8226575,1.885211737389592
736523,1980264,2023-06-17,3,0.34271,1.8507734473444548
736523,1980264,2023-06-18,1,0.8613410000000001,2.005749692218493
736523,1980264,2023-06-19,3,1.0469993333333332,1.9256424567923736
736523,1980264,2023-06-20,5,0.8889723999999999,1.8412845092239047
736523,1980264,2023-06-21,6,0.4400251666666666,1.8187497246735593
736523,1980264,2023-06-22,5,1.4553838,1.7277560057735855
736523,1980264,2023-06-23,10,0.7893338045391181,1.8522683773285098
736523,1980264,2023-06-24,9,5.008686777777777,2.4059858728926713
736523,1980264,2023-06-25,6,0.8504548333333333,1.529977043843605
736523,1980264,2023-06-26,6,1.897284333333333,1.5589804386513721
736523,1980264,2023-06-27,9,2.357460546482626,1.550918161819962
736523,1980264,2023-06-28,6,0.4876079999999999,1.4446089895031453
736523,1980264,2023-06-29,4,0.7678259999999999,1.3733892143170874
736523,1980264,2023-06-30,8,2.037970875,1.3215458278383139
736523,1980264,2023-07-01,11,1.7663204878615095,1.4689831986586175
736523,1980264,2023-07-02,5,1.4444658,1.2632505713685858
736523,1980264,2023-07-03,5,1.7966678666,1.3575421985149385
736523,1980264,2023-07-04,3,1.230039,1.1964477753935001
736523,1980264,2023-07-05,5,0.4943580632996442,1.1581651703417601
736523,1980264,2023-07-07,2,2.4836128668493105,1.1816462388327547
736523,1980264,2023-07-08,2,0.0673694267888,1.2685329375831844
736523,1980264,2023-07-09,2,0.158574,1.066786236752416
736523,1980264,2023-07-10,4,0.5533559073212625,0.987924088383725
736523,1980265,2023-07-07,1,0.870016,1.1457495742247308
736523,1980975,2023-06-08,2,0.3054989999999999,1.410322382822291
736523,1980975,2023-06-09,1,0.922218,1.4882906049288094
736523,1980975,2023-06-12,2,6.6586115,1.477670161092728
736523,1980975,2023-06-13,1,2.549066,1.5569788586549733
736523,1980975,2023-06-14,2,0.6653675000000001,1.460846088340262
736523,1980975,2023-06-16,2,0.213507,1.5235985099210034
736523,1980975,2023-06-19,3,1.5826543333333332,1.4726215892202863
736523,1980975,2023-06-21,1,0.7698149999999999,1.4971825070993687
736523,1980975,2023-06-23,2,0.5920734999999999,1.4201743022014608
736523,1980975,2023-06-24,1,0.142306,2.032615119023311
736523,1980975,2023-06-25,1,0.180762,1.3664765213096577
736523,1980975,2023-06-27,2,0.5338589999999999,1.1884789425462934
736523,1980975,2023-06-29,1,1.158012,1.130075618214307
736523,1980975,2023-06-30,1,0.165372,1.101926058937092
736523,1980975,2023-07-01,1,0.2321809999999999,1.3529497995934816
736523,1980975,2023-07-02,2,4.164648,1.0919447078513813
736523,1980975,2023-07-03,2,0.3586874999999999,1.1325829933327891
736523,1980975,2023-07-04,1,0.074332,1.0139789914939799
736523,1980975,2023-07-05,1,0.1617289999999999,0.9919292864172983
736523,1980975,2023-07-06,2,0.2475494999999999,0.8640506853128695
736523,1980975,2023-07-08,1,1.232835,1.0200894735000257
736523,1980975,2023-07-09,2,0.3366341622720135,0.7922405191701047
736523,1980975,2023-07-10,1,0.9564608540282896,0.8543092722177998
736523,1988409,2023-06-10,1,1.951786,1.5472981449844727
736523,1988409,2023-06-13,1,1.517937,1.6164032749838997
736523,1988409,2023-06-15,1,0.1953869999999999,1.6256926552594502
736523,1988409,2023-06-17,1,0.634413,1.6044342915129242
736523,1988409,2023-06-18,2,0.0887945,1.4712483140816828
736523,1988409,2023-06-19,1,0.618825,1.636274732794095
736523,1988409,2023-06-20,3,0.2741106666666666,1.4653002808936304
736523,1988409,2023-06-21,1,25.300625,1.569966157453796
736523,1988409,2023-06-22,3,1.093932,1.3517717774433118
736523,1988409,2023-06-23,2,0.7280815,1.480978041468215
736523,1988409,2023-06-24,3,6.008335,2.021861315387786
736523,1988409,2023-06-27,2,1.0202395,1.2685946321301493
736523,1988409,2023-06-28,1,6.448507,1.2937408281892582
736523,1988409,2023-06-29,2,0.5785245,1.1514679865404742
736523,1988409,2023-06-30,1,0.552435,1.1940216596086217
736523,1988409,2023-07-01,2,0.1350325,1.3270245286775098
736523,1988409,2023-07-02,3,1.954003,1.092596586231406
736523,1988409,2023-07-03,8,1.6498528135,1.1368097727456068
736523,1988409,2023-07-04,2,4.704098,0.9880537205780087
736523,1988409,2023-07-05,3,0.286362,0.9338578435396345
736523,1988409,2023-07-06,5,1.9202971442,0.883022692191852
736523,1988409,2023-07-07,4,2.399033296926623,0.8934514603708894
736523,1988409,2023-07-08,4,0.1688875264010001,0.9803381591213187
736523,1988409,2023-07-09,1,0.122924,0.9752050413086542
736523,1988409,2023-07-10,4,0.1807199595444587,0.8145579578390932
736523,2005822,2023-06-12,1,0.5297109999999999,2.086822753886718
736523,2005822,2023-06-23,1,0.3256159999999999,2.5245192693183345
736523,2026519,2023-07-03,1,0.8275980000000001,1.130518399917188
736523,2089537,2023-06-09,1,4.594881,1.4591757498243165
736523,2166359,2023-06-15,1,0.011636,1.8449193033160638
736523,2166359,2023-06-16,1,0.091171,1.8743321295897342
736523,2166359,2023-06-20,1,2.733466,1.9072029337064111
736523,2186044,2023-06-08,4,0.3633227499999999,1.198290648946717
736523,2186044,2023-06-09,4,0.2178127499999999,1.217535549795546
736523,2186044,2023-06-10,3,0.986294,1.2327569502399636
736523,2186044,2023-06-11,1,0.347646,1.3968839880349635
736523,2186044,2023-06-12,3,4.282352,1.1828438573493643
736523,2186044,2023-06-13,3,1.1972312263006064,1.2034292336539218
736523,2186044,2023-06-14,4,2.12556475,1.2488143544646877
736523,2186044,2023-06-15,4,1.483543,1.282153949771759
736523,2186044,2023-06-16,2,0.386102,1.3253928195081641
736523,2186044,2023-06-17,3,5.817631,1.2425754575262766
736523,2186044,2023-06-18,5,0.5673462138412964,1.1984128409393546
736523,2186044,2023-06-19,3,0.7401256666666666,1.2099414574386154
736523,2186044,2023-06-20,8,0.3569729999999999,1.145391310877999
736523,2186044,2023-06-21,4,0.4424967499999999,1.2264274519661054
736523,2186044,2023-06-22,4,0.10684575,1.111082476262676
736523,2186044,2023-06-23,4,0.1225092499999999,1.2081425683258866
736523,2186044,2023-06-24,5,4.5764332412,1.7618600638900475
736523,2186044,2023-06-25,5,0.520369,1.0162582267249252
736523,2186044,2023-06-26,7,0.975467857142857,0.9900433753837892
736523,2186044,2023-06-27,5,0.7046006,0.9119727673018871
736523,2186044,2023-06-28,2,0.4550379999999999,0.9810791673184054
736523,2186044,2023-06-29,4,0.4204022499999999,0.8956835145522491
736523,2186044,2023-06-30,7,0.955059857142857,0.9858123563465766
